time,RR,beat
22761.12,872,Q
22761.868,748,Q
22762.832,964,Q
22763.744,912,Q
22764.664,920,Q
22765.572,908,Q
22766.48,908,Q
22767.396,916,Q
22768.3,904,Q
22769.216,916,Q
22770.152,936,Q
22771.096,944,Q
22772.032,936,Q
22772.9,868,Q
22773.896,996,Q
22774.844,948,Q
22775.768,924,Q
22776.712,944,Q
22777.616,904,Q
22778.548,932,Q
22779.448,900,Q
22780.344,896,Q
22781.256,912,Q
22782.124,868,Q
22782.756,632,A
22783.888,1132,Q
22785.076,1188,Q
22786.256,1180,Q
22787.348,1092,Q
22788.512,1164,Q
22789.64,1128,Q
22790.744,1104,Q
22791.82,1076,Q
22792.94,1120,Q
22794.052,1112,Q
22795.164,1112,Q
22796.28,1116,Q
22797.396,1116,Q
22798.524,1128,Q
22799.64,1116,Q
22800.736,1096,Q
22801.824,1088,Q
22802.916,1092,Q
22804.008,1092,Q
22805.1,1092,Q
22806.208,1108,Q
22807.312,1104,Q
22808.404,1092,Q
22809.5,1096,Q
22810.584,1084,Q
22811.64,1056,Q
22812.692,1052,Q
22813.736,1044,Q
22814.784,1048,Q
22815.804,1020,Q
22816.792,988,Q
22817.796,1004,Q
22818.764,968,Q
22819.74,976,Q
22820.696,956,Q
22821.652,956,Q
22822.592,940,Q
22823.536,944,Q
22824.508,972,Q
22825.452,944,Q
22826.416,964,Q
22827.368,952,Q
22828.344,976,Q
22829.292,948,Q
22830.22,928,Q
22831.14,920,Q
22832.06,920,Q
22832.976,916,Q
22833.904,928,Q
22834.824,920,Q
22835.756,932,Q
22836.724,968,Q
22837.708,984,Q
22838.74,1032,Q
22839.76,1020,Q
22840.816,1056,Q
22841.884,1068,Q
22842.9,1016,Q
22843.892,992,Q
22844.852,960,Q
22845.824,972,Q
22846.776,952,Q
22847.716,940,Q
22848.668,952,Q
22849.616,948,Q
22850.6,984,Q
22851.564,964,Q
22852.552,988,Q
22853.548,996,Q
22854.548,1000,Q
22855.596,1048,Q
22856.688,1092,Q
22857.76,1072,Q
22858.88,1120,Q
22859.972,1092,Q
22861.096,1124,Q
22862.2,1104,Q
22863.34,1140,Q
22864.44,1100,Q
22865.548,1108,Q
22866.62,1072,Q
22867.724,1104,Q
22868.82,1096,Q
22869.92,1100,Q
22870.996,1076,Q
22872.044,1048,Q
22873.104,1060,Q
22874.136,1032,Q
22875.2,1064,Q
22876.248,1048,Q
22877.344,1096,Q
22878.448,1104,Q
22879.572,1124,Q
22880.664,1092,Q
22881.752,1088,Q
22882.832,1080,Q
22883.928,1096,Q
22885.036,1108,Q
22886.124,1088,Q
22887.244,1120,Q
22888.38,1136,Q
22889.456,1076,Q
22890.544,1088,Q
22891.588,1044,Q
22892.616,1028,Q
22893.648,1032,Q
22894.7,1052,Q
22895.808,1108,Q
22896.9,1092,Q
22898.02,1120,Q
22899.096,1076,Q
22900.196,1100,Q
22901.292,1096,Q
22902.376,1084,Q
22903.452,1076,Q
22904.52,1068,Q
22905.56,1040,Q
22906.62,1060,Q
22907.696,1076,Q
22908.72,1024,Q
22909.792,1072,Q
22910.728,936,Q
22911.78,1052,Q
22912.848,1068,Q
22913.748,900,Q
22914.804,1056,Q
22915.676,872,Q
22916.608,932,Q
22917.508,900,Q
22918.456,948,Q
22919.384,928,Q
22920.312,928,Q
22921.276,964,Q
22922.116,840,Q
22923.14,1024,Q
22923.92,780,A
22924.872,952,Q
22925.804,932,Q
22926.8,996,Q
22927.76,960,Q
22928.64,880,Q
22929.676,1036,Q
22930.472,796,A
22931.436,964,Q
22932.376,940,Q
22933.28,904,Q
22934.268,988,Q
22935.104,836,Q
22936.084,980,Q
22936.968,884,Q
22937.852,884,Q
22938.776,924,Q
22939.628,852,Q
22940.452,824,Q
22941.288,836,Q
22941.824,536,A
22942.84,1016,Q
22943.592,752,A
22944.42,828,Q
22945.42,1000,Q
22946.544,1124,Q
22947.696,1152,Q
22948.848,1152,Q
22950.024,1176,Q
22951.152,1128,Q
22952.184,1032,Q
22953.176,992,Q
22954.136,960,Q
22955.076,940,Q
22956.148,1072,Q
22957.352,1204,Q
22958.556,1204,Q
22959.764,1208,Q
22961.012,1248,Q
22962.252,1240,Q
22963.464,1212,Q
22964.676,1212,Q
22965.884,1208,Q
22967.096,1212,Q
22968.244,1148,Q
22969.356,1112,Q
22970.424,1068,Q
22971.468,1044,Q
22972.556,1088,Q
22973.72,1164,Q
22974.956,1236,Q
22976.164,1208,Q
22977.432,1268,Q
22978.632,1200,Q
22979.9,1268,Q
22981.08,1180,Q
22982.316,1236,Q
22983.492,1176,Q
22984.708,1216,Q
22985.892,1184,Q
22987.128,1236,Q
22988.324,1196,Q
22989.552,1228,Q
22990.752,1200,Q
22991.96,1208,Q
22993.152,1192,Q
22994.376,1224,Q
22995.592,1216,Q
22996.836,1244,Q
22998.064,1228,Q
22999.292,1228,Q
23000.484,1192,Q
23001.624,1140,Q
23002.736,1112,Q
23003.908,1172,Q
23005.104,1196,Q
23006.312,1208,Q
23007.524,1212,Q
23008.752,1228,Q
23009.956,1204,Q
23010.848,892,A
23011.408,560,A
23012.668,1260,Q
23013.976,1308,Q
23015.248,1272,Q
23016.5,1252,Q
23017.744,1244,Q
23018.932,1188,Q
23020.16,1228,Q
23021.324,1164,Q
23022.544,1220,Q
23023.708,1164,Q
23024.904,1196,Q
23026.064,1160,Q
23027.232,1168,Q
23028.432,1200,Q
23029.592,1160,Q
23030.752,1160,Q
23031.964,1212,Q
23033.12,1156,Q
23034.24,1120,Q
23035.372,1132,Q
23036.5,1128,Q
23037.524,1024,Q
23038.532,1008,Q
23039.52,988,Q
23040.476,956,Q
23041.5,1024,Q
23042.816,1316,Q
23044.092,1276,Q
23045.324,1232,Q
23046.58,1256,Q
23047.852,1272,Q
23049.1,1248,Q
23050.312,1212,Q
23051.512,1200,Q
23052.692,1180,Q
23053.872,1180,Q
23055.016,1144,Q
23056.096,1080,Q
23057.12,1024,Q
23058.092,972,Q
23059.056,964,Q
23060.008,952,Q
23061.004,996,Q
23061.984,980,Q
23063.016,1032,Q
23064.132,1116,Q
23065.3,1168,Q
23066.584,1284,Q
23067.868,1284,Q
23069.164,1296,Q
23070.376,1212,Q
23071.56,1184,Q
23072.74,1180,Q
23073.884,1144,Q
23074.964,1080,Q
23076.06,1096,Q
23077.12,1060,Q
23078.148,1028,Q
23079.12,972,Q
23080.064,944,Q
23080.972,908,Q
23081.928,956,Q
23083.08,1152,Q
23084.28,1200,Q
23085.444,1164,Q
23086.652,1208,Q
23087.884,1232,Q
23089.088,1204,Q
23090.236,1148,Q
23091.336,1100,Q
23092.408,1072,Q
23093.464,1056,Q
23094.492,1028,Q
23095.476,984,Q
23096.42,944,Q
23097.34,920,Q
23098.276,936,Q
23099.268,992,Q
23100.32,1052,Q
23101.456,1136,Q
23102.628,1172,Q
23103.844,1216,Q
23105.072,1228,Q
23106.276,1204,Q
23107.46,1184,Q
23108.668,1208,Q
23109.856,1188,Q
23111.004,1148,Q
23112.096,1092,Q
23113.148,1052,Q
23114.232,1084,Q
23115.292,1060,Q
23116.308,1016,Q
23117.328,1020,Q
23118.408,1080,Q
23119.56,1152,Q
23120.648,1088,Q
23121.828,1180,Q
23122.976,1148,Q
23124.164,1188,Q
23125.344,1180,Q
23126.564,1220,Q
23127.764,1200,Q
23129.004,1240,Q
23130.228,1224,Q
23131.44,1212,Q
23132.628,1188,Q
23133.832,1204,Q
23135.02,1188,Q
23136.228,1208,Q
23137.416,1188,Q
23138.608,1192,Q
23139.784,1176,Q
23140.976,1192,Q
23142.164,1188,Q
23143.328,1164,Q
23144.52,1192,Q
23145.7,1180,Q
23146.872,1172,Q
23148.048,1176,Q
23149.244,1196,Q
23150.408,1164,Q
23151.604,1196,Q
23152.796,1192,Q
23154.004,1208,Q
23155.208,1204,Q
23156.412,1204,Q
23157.608,1196,Q
23158.78,1172,Q
23159.976,1196,Q
23161.12,1144,Q
23162.26,1140,Q
23163.384,1124,Q
23164.532,1148,Q
23165.632,1100,Q
23166.792,1160,Q
23167.976,1184,Q
23169.232,1256,Q
23170.452,1220,Q
23171.684,1232,Q
23172.88,1196,Q
23174.108,1228,Q
23175.328,1220,Q
23176.572,1244,Q
23177.768,1196,Q
23178.976,1208,Q
23180.168,1192,Q
23181.364,1196,Q
23182.568,1204,Q
23183.768,1200,Q
23184.964,1196,Q
23186.196,1232,Q
23187.38,1184,Q
23188.616,1236,Q
23189.82,1204,Q
23191.012,1192,Q
23192.196,1184,Q
23193.42,1224,Q
23194.628,1208,Q
23195.84,1212,Q
23197.064,1224,Q
23198.316,1252,Q
23199.552,1236,Q
23200.776,1224,Q
23201.98,1204,Q
23203.168,1188,Q
23204.368,1200,Q
23205.572,1204,Q
23206.772,1200,Q
23207.968,1196,Q
23209.18,1212,Q
23210.356,1176,Q
23211.54,1184,Q
23212.716,1176,Q
23213.884,1168,Q
23215.0,1116,Q
23216.096,1096,Q
23217.176,1080,Q
23218.264,1088,Q
23219.356,1092,Q
23220.448,1092,Q
23221.572,1124,Q
23222.724,1152,Q
23223.904,1180,Q
23225.064,1160,Q
23226.236,1172,Q
23227.396,1160,Q
23228.596,1200,Q
23229.788,1192,Q
23230.996,1208,Q
23232.208,1212,Q
23233.464,1256,Q
23234.664,1200,Q
23235.852,1188,Q
23237.02,1168,Q
23238.232,1212,Q
23239.42,1188,Q
23240.648,1228,Q
23241.84,1192,Q
23243.044,1204,Q
23244.224,1180,Q
23245.408,1184,Q
23246.608,1200,Q
23247.816,1208,Q
23249.04,1224,Q
23250.272,1232,Q
23251.492,1220,Q
23252.72,1228,Q
23253.94,1220,Q
23255.132,1192,Q
23256.316,1184,Q
23257.496,1180,Q
23258.688,1192,Q
23259.876,1188,Q
23261.072,1196,Q
23262.252,1180,Q
23263.424,1172,Q
23264.608,1184,Q
23265.732,1124,Q
23266.88,1148,Q
23267.992,1112,Q
23269.14,1148,Q
23270.28,1140,Q
23271.46,1180,Q
23272.636,1176,Q
23273.824,1188,Q
23275.004,1180,Q
23276.208,1204,Q
23277.412,1204,Q
23278.64,1228,Q
23279.828,1188,Q
23281.028,1200,Q
23282.18,1152,Q
23283.368,1188,Q
23284.528,1160,Q
23285.704,1176,Q
23286.868,1164,Q
23288.032,1164,Q
23289.18,1148,Q
23290.332,1152,Q
23291.5,1168,Q
23292.696,1196,Q
23293.884,1188,Q
23295.044,1160,Q
23296.228,1184,Q
23297.388,1160,Q
23298.568,1180,Q
23299.676,1108,Q
23300.792,1116,Q
23301.924,1132,Q
23303.016,1092,Q
23304.084,1068,Q
23305.152,1068,Q
23306.268,1116,Q
23307.388,1120,Q
23308.528,1140,Q
23309.656,1128,Q
23310.804,1148,Q
23311.972,1168,Q
23313.152,1180,Q
23314.344,1192,Q
23315.528,1184,Q
23316.724,1196,Q
23317.932,1208,Q
23319.136,1204,Q
23320.324,1188,Q
23321.572,1248,Q
23322.764,1192,Q
23323.968,1204,Q
23325.136,1168,Q
23326.304,1168,Q
23327.452,1148,Q
23328.6,1148,Q
23329.728,1128,Q
23330.88,1152,Q
23332.028,1148,Q
23333.216,1188,Q
23334.4,1184,Q
23335.588,1188,Q
23336.768,1180,Q
23337.92,1152,Q
23339.084,1164,Q
23340.204,1120,Q
23341.356,1152,Q
23342.512,1156,Q
23343.672,1160,Q
23344.82,1148,Q
23346.0,1180,Q
23347.16,1160,Q
23348.344,1184,Q
23349.524,1180,Q
23350.712,1188,Q
23351.876,1164,Q
23353.056,1180,Q
23354.224,1168,Q
23355.4,1176,Q
23356.556,1156,Q
23357.728,1172,Q
23358.896,1168,Q
23360.044,1148,Q
23361.192,1148,Q
23362.348,1156,Q
23363.504,1156,Q
23364.664,1160,Q
23365.828,1164,Q
23367.016,1188,Q
23368.2,1184,Q
23369.38,1180,Q
23370.572,1192,Q
23371.736,1164,Q
23372.868,1132,Q
23374.004,1136,Q
23375.152,1148,Q
23376.32,1168,Q
23377.52,1200,Q
23378.728,1208,Q
23379.968,1240,Q
23381.224,1256,Q
23382.456,1232,Q
23383.664,1208,Q
23384.876,1212,Q
23386.084,1208,Q
23387.308,1224,Q
23388.528,1220,Q
23389.768,1240,Q
23391.008,1240,Q
23392.236,1228,Q
23393.44,1204,Q
23394.64,1200,Q
23395.824,1184,Q
23397.016,1192,Q
23398.216,1200,Q
23399.416,1200,Q
23400.644,1228,Q
23401.828,1184,Q
23403.048,1220,Q
23404.252,1204,Q
23405.492,1240,Q
23406.684,1192,Q
23407.9,1216,Q
23409.108,1208,Q
23410.308,1200,Q
23411.524,1216,Q
23412.708,1184,Q
23413.904,1196,Q
23415.108,1204,Q
23416.292,1184,Q
23417.484,1192,Q
23418.668,1184,Q
23419.876,1208,Q
23421.076,1200,Q
23422.288,1212,Q
23423.516,1228,Q
23424.764,1248,Q
23425.98,1216,Q
23427.18,1200,Q
23428.376,1196,Q
23429.58,1204,Q
23430.772,1192,Q
23431.952,1180,Q
23433.148,1196,Q
23434.324,1176,Q
23435.512,1188,Q
23436.708,1196,Q
23437.876,1168,Q
23439.072,1196,Q
23440.228,1156,Q
23441.412,1184,Q
23442.576,1164,Q
23443.784,1208,Q
23444.972,1188,Q
23446.152,1180,Q
23447.324,1172,Q
23448.464,1140,Q
23449.528,1064,Q
23450.628,1100,Q
23451.756,1128,Q
23452.912,1156,Q
23454.08,1168,Q
23455.24,1160,Q
23456.424,1184,Q
23457.584,1160,Q
23458.732,1148,Q
23459.88,1148,Q
23461.028,1148,Q
23462.148,1120,Q
23463.292,1144,Q
23464.436,1144,Q
23465.576,1140,Q
23466.732,1156,Q
23467.904,1172,Q
23469.08,1176,Q
23470.288,1208,Q
23471.472,1184,Q
23472.66,1188,Q
23473.82,1160,Q
23475.02,1200,Q
23476.192,1172,Q
23477.404,1212,Q
23478.584,1180,Q
23479.756,1172,Q
23480.936,1180,Q
23482.116,1180,Q
23483.32,1204,Q
23484.5,1180,Q
23485.664,1164,Q
23486.852,1188,Q
23488.016,1164,Q
23489.192,1176,Q
23490.356,1164,Q
23491.532,1176,Q
23492.716,1184,Q
23493.892,1176,Q
23495.08,1188,Q
23496.248,1168,Q
23497.452,1204,Q
23498.64,1188,Q
23499.816,1176,Q
23501.02,1204,Q
23502.184,1164,Q
23503.372,1188,Q
23504.56,1188,Q
23505.752,1192,Q
23506.94,1188,Q
23508.16,1220,Q
23509.344,1184,Q
23510.544,1200,Q
23511.76,1216,Q
23512.976,1216,Q
23514.216,1240,Q
23515.416,1200,Q
23516.592,1176,Q
23517.796,1204,Q
23518.992,1196,Q
23520.184,1192,Q
23521.348,1164,Q
23522.552,1204,Q
23523.716,1164,Q
23524.856,1140,Q
23526.012,1156,Q
23527.14,1128,Q
23528.284,1144,Q
23529.404,1120,Q
23530.548,1144,Q
23531.692,1144,Q
23532.872,1180,Q
23534.036,1164,Q
23535.232,1196,Q
23536.408,1176,Q
23537.576,1168,Q
23538.72,1144,Q
23539.864,1144,Q
23541.0,1136,Q
23542.132,1132,Q
23543.276,1144,Q
23544.428,1152,Q
23545.588,1160,Q
23546.772,1184,Q
23547.932,1160,Q
23549.124,1192,Q
23550.296,1172,Q
23551.504,1208,Q
23552.708,1204,Q
23553.932,1224,Q
23555.14,1208,Q
23556.36,1220,Q
23557.564,1204,Q
23558.78,1216,Q
23559.968,1188,Q
23561.196,1228,Q
23562.372,1176,Q
23563.604,1232,Q
23564.784,1180,Q
23566.016,1232,Q
23567.204,1188,Q
23568.428,1224,Q
23569.632,1204,Q
23570.824,1192,Q
23572.016,1192,Q
23573.184,1168,Q
23574.376,1192,Q
23575.56,1184,Q
23576.756,1196,Q
23577.936,1180,Q
23579.104,1168,Q
23580.26,1156,Q
23581.4,1140,Q
23582.568,1168,Q
23583.72,1152,Q
23584.9,1180,Q
23586.096,1196,Q
23587.308,1212,Q
23588.544,1236,Q
23589.756,1212,Q
23590.984,1228,Q
23592.168,1184,Q
23593.356,1188,Q
23594.54,1184,Q
23595.696,1156,Q
23596.84,1144,Q
23598.004,1164,Q
23599.18,1176,Q
23600.376,1196,Q
23601.576,1200,Q
23602.772,1196,Q
23603.96,1188,Q
23605.16,1200,Q
23606.376,1216,Q
23607.552,1176,Q
23608.772,1220,Q
23609.952,1180,Q
23611.184,1232,Q
23612.38,1196,Q
23613.612,1232,Q
23614.812,1200,Q
23616.012,1200,Q
23617.188,1176,Q
23618.368,1180,Q
23619.544,1176,Q
23620.724,1180,Q
23621.908,1184,Q
23623.116,1208,Q
23624.332,1216,Q
23625.548,1216,Q
23626.74,1192,Q
23627.928,1188,Q
23629.116,1188,Q
23630.304,1188,Q
23631.48,1176,Q
23632.68,1200,Q
23633.876,1196,Q
23635.068,1192,Q
23636.24,1172,Q
23637.428,1188,Q
23638.596,1168,Q
23639.784,1188,Q
23640.968,1184,Q
23642.176,1208,Q
23643.368,1192,Q
23644.576,1208,Q
23645.772,1196,Q
23647.012,1240,Q
23648.232,1220,Q
23649.452,1220,Q
23650.648,1196,Q
23651.868,1220,Q
23653.084,1216,Q
23654.312,1228,Q
23655.52,1208,Q
23656.684,1164,Q
23657.864,1180,Q
23659.016,1152,Q
23660.16,1144,Q
23661.292,1132,Q
23662.412,1120,Q
23663.54,1128,Q
23664.668,1128,Q
23665.808,1140,Q
23666.968,1160,Q
23668.152,1184,Q
23669.336,1184,Q
23670.516,1180,Q
23671.708,1192,Q
23672.896,1188,Q
23674.088,1192,Q
23675.28,1192,Q
23676.46,1180,Q
23677.648,1188,Q
23678.832,1184,Q
23680.0,1168,Q
23681.192,1192,Q
23682.36,1168,Q
23683.544,1184,Q
23684.688,1144,Q
23685.86,1172,Q
23687.0,1140,Q
23688.18,1180,Q
23689.38,1200,Q
23690.564,1184,Q
23691.768,1204,Q
23692.968,1200,Q
23694.208,1240,Q
23695.424,1216,Q
23696.64,1216,Q
23697.88,1240,Q
23699.076,1196,Q
23700.28,1204,Q
23701.48,1200,Q
23702.724,1244,Q
23703.904,1180,Q
23705.108,1204,Q
23706.268,1160,Q
23707.456,1188,Q
23708.652,1196,Q
23709.808,1156,Q
23710.96,1152,Q
23712.136,1176,Q
23713.348,1212,Q
23714.552,1204,Q
23715.832,1280,Q
23717.068,1236,Q
23718.288,1220,Q
23719.512,1224,Q
23720.744,1232,Q
23721.96,1216,Q
23723.184,1224,Q
23724.392,1208,Q
23725.588,1196,Q
23726.812,1224,Q
23728.036,1224,Q
23729.248,1212,Q
23730.492,1244,Q
23731.716,1224,Q
23732.932,1216,Q
23734.172,1240,Q
23735.436,1264,Q
23736.676,1240,Q
23737.896,1220,Q
23739.116,1220,Q
23740.336,1220,Q
23741.576,1240,Q
23742.784,1208,Q
23743.98,1196,Q
23745.18,1200,Q
23746.388,1208,Q
23747.584,1196,Q
23748.752,1168,Q
23749.948,1196,Q
23751.104,1156,Q
23752.28,1176,Q
23753.468,1188,Q
23754.684,1216,Q
23755.848,1164,Q
23757.092,1244,Q
23758.296,1204,Q
23759.508,1212,Q
23760.704,1196,Q
23761.908,1204,Q
23763.12,1212,Q
23764.316,1196,Q
23765.496,1180,Q
23766.684,1188,Q
23767.884,1200,Q
23769.068,1184,Q
23770.24,1172,Q
23771.404,1164,Q
23772.548,1144,Q
23773.736,1188,Q
23774.884,1148,Q
23776.048,1164,Q
23777.2,1152,Q
23778.388,1188,Q
23779.58,1192,Q
23780.812,1232,Q
23782.04,1228,Q
23783.264,1224,Q
23784.468,1204,Q
23785.676,1208,Q
23786.896,1220,Q
23788.076,1180,Q
23789.276,1200,Q
23790.484,1208,Q
23791.68,1196,Q
23792.856,1176,Q
23794.056,1200,Q
23795.24,1184,Q
23796.384,1144,Q
23797.552,1168,Q
23798.7,1148,Q
23799.892,1192,Q
23801.084,1192,Q
23802.276,1192,Q
23803.456,1180,Q
23804.668,1212,Q
23805.868,1200,Q
23807.104,1236,Q
23808.324,1220,Q
23809.572,1248,Q
23810.776,1204,Q
23811.98,1204,Q
23813.164,1184,Q
23814.384,1220,Q
23815.584,1200,Q
23816.788,1204,Q
23817.968,1180,Q
23819.168,1200,Q
23820.348,1180,Q
23821.548,1200,Q
23822.72,1172,Q
23823.916,1196,Q
23825.088,1172,Q
23826.344,1256,Q
23827.532,1188,Q
23828.732,1200,Q
23829.94,1208,Q
23831.16,1220,Q
23832.356,1196,Q
23833.54,1184,Q
23834.724,1184,Q
23835.884,1160,Q
23837.068,1184,Q
23838.22,1152,Q
23839.388,1168,Q
23840.544,1156,Q
23841.724,1180,Q
23842.9,1176,Q
23844.092,1192,Q
23845.272,1180,Q
23846.464,1192,Q
23847.632,1168,Q
23848.84,1208,Q
23850.036,1196,Q
23851.208,1172,Q
23852.38,1172,Q
23853.548,1168,Q
23854.72,1172,Q
23855.888,1168,Q
23857.076,1188,Q
23858.24,1164,Q
23859.4,1160,Q
23860.592,1192,Q
23861.772,1180,Q
23862.968,1196,Q
23864.148,1180,Q
23865.32,1172,Q
23866.532,1212,Q
23867.728,1196,Q
23868.98,1252,Q
23870.2,1220,Q
23871.416,1216,Q
23872.636,1220,Q
23873.848,1212,Q
23875.048,1200,Q
23876.232,1184,Q
23877.424,1192,Q
23878.612,1188,Q
23879.788,1176,Q
23880.956,1168,Q
23882.14,1184,Q
23883.276,1136,Q
23884.428,1152,Q
23885.58,1152,Q
23886.728,1148,Q
23887.9,1172,Q
23889.052,1152,Q
23890.204,1152,Q
23891.348,1144,Q
23892.484,1136,Q
23893.636,1152,Q
23894.812,1176,Q
23895.988,1176,Q
23897.152,1164,Q
23898.376,1224,Q
23899.564,1188,Q
23900.768,1204,Q
23901.952,1184,Q
23903.132,1180,Q
23904.3,1168,Q
23905.492,1192,Q
23906.648,1156,Q
23907.812,1164,Q
23908.96,1148,Q
23910.12,1160,Q
23911.28,1160,Q
23912.468,1188,Q
23913.608,1140,Q
23914.772,1164,Q
23915.944,1172,Q
23917.104,1160,Q
23918.264,1160,Q
23919.42,1156,Q
23920.604,1184,Q
23921.776,1172,Q
23922.98,1204,Q
23924.168,1188,Q
23925.404,1236,Q
23926.608,1204,Q
23927.808,1200,Q
23929.024,1216,Q
23930.24,1216,Q
23931.428,1188,Q
23932.652,1224,Q
23933.86,1208,Q
23935.064,1204,Q
23936.284,1220,Q
23937.472,1188,Q
23938.664,1192,Q
23939.848,1184,Q
23941.044,1196,Q
23942.228,1184,Q
23943.44,1212,Q
23944.624,1184,Q
23945.8,1176,Q
23946.972,1172,Q
23948.144,1172,Q
23949.344,1200,Q
23950.516,1172,Q
23951.688,1172,Q
23952.852,1164,Q
23954.04,1188,Q
23955.204,1164,Q
23956.376,1172,Q
23957.54,1164,Q
23958.728,1188,Q
23959.92,1192,Q
23961.104,1184,Q
23962.276,1172,Q
23963.424,1148,Q
23964.588,1164,Q
23965.72,1132,Q
23966.856,1136,Q
23968.02,1164,Q
23969.172,1152,Q
23970.344,1172,Q
23971.492,1148,Q
23972.688,1196,Q
23973.856,1168,Q
23975.06,1204,Q
23976.228,1168,Q
23977.448,1220,Q
23978.62,1172,Q
23979.852,1232,Q
23981.048,1196,Q
23982.26,1212,Q
23983.456,1196,Q
23984.652,1196,Q
23985.844,1192,Q
23987.052,1208,Q
23988.248,1196,Q
23989.436,1188,Q
23990.656,1220,Q
23991.868,1212,Q
23993.052,1184,Q
23994.244,1192,Q
23995.412,1168,Q
23996.58,1168,Q
23997.752,1172,Q
23998.9,1148,Q
24000.08,1180,Q
24001.248,1168,Q
24002.416,1168,Q
24003.604,1188,Q
24004.78,1176,Q
24005.976,1196,Q
24007.16,1184,Q
24008.36,1200,Q
24009.532,1172,Q
24010.748,1216,Q
24011.932,1184,Q
24013.128,1196,Q
24014.32,1192,Q
24015.496,1176,Q
24016.688,1192,Q
24017.884,1196,Q
24019.088,1204,Q
24020.288,1200,Q
24021.504,1216,Q
24022.7,1196,Q
24023.92,1220,Q
24025.136,1216,Q
24026.348,1212,Q
24027.572,1224,Q
24028.804,1232,Q
24030.024,1220,Q
24031.244,1220,Q
24032.48,1236,Q
24033.664,1184,Q
24034.892,1228,Q
24036.1,1208,Q
24037.352,1252,Q
24038.54,1188,Q
24039.748,1208,Q
24040.96,1212,Q
24042.148,1188,Q
24043.344,1196,Q
24044.532,1188,Q
24045.756,1224,Q
24046.928,1172,Q
24048.112,1184,Q
24049.284,1172,Q
24050.484,1200,Q
24051.676,1192,Q
24052.872,1196,Q
24054.072,1200,Q
24055.264,1192,Q
24056.456,1192,Q
24057.632,1176,Q
24058.82,1188,Q
24059.972,1152,Q
24061.132,1160,Q
24062.252,1120,Q
24063.396,1144,Q
24064.528,1132,Q
24065.696,1168,Q
24066.852,1156,Q
24068.012,1160,Q
24069.184,1172,Q
24070.368,1184,Q
24071.564,1196,Q
24072.756,1192,Q
24073.948,1192,Q
24075.128,1180,Q
24076.288,1160,Q
24077.432,1144,Q
24078.608,1176,Q
24079.784,1176,Q
24080.964,1180,Q
24082.14,1176,Q
24083.336,1196,Q
24084.548,1212,Q
24085.792,1244,Q
24087.02,1228,Q
24088.22,1200,Q
24089.42,1200,Q
24090.604,1184,Q
24091.844,1240,Q
24093.052,1208,Q
24094.272,1220,Q
24095.472,1200,Q
24096.68,1208,Q
24097.86,1180,Q
24099.056,1196,Q
24100.24,1184,Q
24101.408,1168,Q
24102.58,1172,Q
24103.748,1168,Q
24104.924,1176,Q
24106.08,1156,Q
24107.26,1180,Q
24108.432,1172,Q
24109.604,1172,Q
24110.768,1164,Q
24111.964,1196,Q
24113.14,1176,Q
24114.316,1176,Q
24115.504,1188,Q
24116.676,1172,Q
24117.888,1212,Q
24119.076,1188,Q
24120.256,1180,Q
24121.456,1200,Q
24122.628,1172,Q
24123.828,1200,Q
24125.032,1204,Q
24126.204,1172,Q
24127.404,1200,Q
24128.608,1204,Q
24129.812,1204,Q
24131.008,1196,Q
24132.2,1192,Q
24133.412,1212,Q
24134.604,1192,Q
24135.816,1212,Q
24137.024,1208,Q
24138.224,1200,Q
24139.4,1176,Q
24140.588,1188,Q
24141.792,1204,Q
24142.972,1180,Q
24144.164,1192,Q
24145.332,1168,Q
24146.504,1172,Q
24147.684,1180,Q
24148.892,1208,Q
24150.052,1160,Q
24151.2,1148,Q
24152.368,1168,Q
24153.536,1168,Q
24154.732,1196,Q
24155.932,1200,Q
24157.132,1200,Q
24158.3,1168,Q
24159.536,1236,Q
24160.728,1192,Q
24161.94,1212,Q
24163.144,1204,Q
24164.372,1228,Q
24165.596,1224,Q
24166.828,1232,Q
24168.04,1212,Q
24169.228,1188,Q
24170.404,1176,Q
24171.608,1204,Q
24172.8,1192,Q
24173.984,1184,Q
24175.188,1204,Q
24176.38,1192,Q
24177.564,1184,Q
24178.732,1168,Q
24179.916,1184,Q
24181.116,1200,Q
24182.3,1184,Q
24183.484,1184,Q
24184.644,1160,Q
24185.828,1184,Q
24186.984,1156,Q
24188.156,1172,Q
24189.34,1184,Q
24190.504,1164,Q
24191.664,1160,Q
24192.844,1180,Q
24194.048,1204,Q
24195.244,1196,Q
24196.452,1208,Q
24197.644,1192,Q
24198.848,1204,Q
24200.04,1192,Q
24201.236,1196,Q
24202.448,1212,Q
24203.632,1184,Q
24204.828,1196,Q
24206.004,1176,Q
24207.208,1204,Q
24208.392,1184,Q
24209.592,1200,Q
24210.788,1196,Q
24211.992,1204,Q
24213.204,1212,Q
24214.408,1204,Q
24215.608,1200,Q
24216.804,1196,Q
24217.992,1188,Q
24219.164,1172,Q
24220.36,1196,Q
24221.576,1216,Q
24222.784,1208,Q
24223.984,1200,Q
24225.192,1208,Q
24226.396,1204,Q
24227.588,1192,Q
24228.808,1220,Q
24230.0,1192,Q
24231.204,1204,Q
24232.384,1180,Q
24233.576,1192,Q
24234.772,1196,Q
24235.948,1176,Q
24237.124,1176,Q
24238.284,1160,Q
24239.484,1200,Q
